NOMBRE,MUNICIPIO,DEPARTAMENTO,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
Nazareth,Uribia,La Guajira,15.9,8.433,10.14,18.95,34.48,9.32,6.714,14.08,46.55,146.5,140.0,51.36,502.427
Nuevo Ambiente,Uribia,La Guajira,1.655,0.413,0.255,6.972,15.59,10.3,7.017,14.93,36.93,77.56,37.57,18.3,227.49200000000002
Orochon,Uribia,La Guajira,13.05,1.25,6.604,20.23,56.26,7.541,1.3,36.98,72.27,123.1,81.7,28.25,448.535
Perpana,Uribia,La Guajira,2.923,4.038,0.538,9.85,49.73,4.0,6.423,19.4,36.19,127.2,61.96,20.7,342.95199999999994
Pto Estrella,Uribia,La Guajira,9.321,3.035,4.392,5.178,14.85,0.785,4.185,10.89,21.21,79.0,57.66,35.07,245.576
Pto Lopez,Uribia,La Guajira,2.0,1.993,1.637,0.244,15.01,4.703,12.22,15.36,14.56,52.85,45.96,23.73,190.267
Rancho Grande,Uribia,La Guajira,1.878,3.713,0.944,8.682,20.52,7.953,3.575,22.7,55.47,84.46,44.63,13.48,268.005
Santana Urraich,Uribia,La Guajira,1.55,4.367,0.107,15.11,54.18,5.133,2.953,26.34,60.93,108.0,51.0,9.439,339.109
Siapana,Uribia,La Guajira,10.82,3.058,2.517,3.806,8.917,2.258,4.672,14.06,42.52,84.7,67.36,40.42,285.10800000000006
Sillamana,Uribia,La Guajira,1.793,2.965,0.793,3.544,17.1,6.844,5.451,18.3,32.46,77.63,39.97,11.52,218.37
Sipanao,Uribia,La Guajira,17.22,11.34,5.303,16.31,32.27,2.651,5.75,14.13,41.53,125.2,119.3,71.95,462.954
Tumamana,Uribia,La Guajira,3.173,3.652,1.608,13.93,33.64,11.26,11.87,31.44,49.27,113.7,44.77,29.42,347.733
Urumita,Urumita,La Guajira,5.188,16.83,32.39,107.3,171.2,119.7,78.26,115.9,145.6,181.5,96.29,51.75,1121.9080000000001
Villanueva,Villanueva,La Guajira,7.157,6.334,18.97,83.24,155.9,99.13,58.53,123.1,160.0,177.9,89.96,44.87,1025.091
Cenizo El,Aracataca,Magdalena,18.06,37.17,59.06,200.0,332.2,227.0,175.9,243.1,329.6,352.3,210.8,58.0,2243.19
Maria La,Aracataca,Magdalena,3.807,8.23,30.73,107.3,197.8,144.4,102.1,157.0,214.8,241.1,118.5,37.49,1363.257
Cabana La Hda,Ariguani,Magdalena,25.66,56.95,78.31,172.1,215.8,131.9,136.6,179.3,195.0,175.7,145.9,47.0,1560.22
Dificil El Camp,Ariguani,Magdalena,23.36,41.16,72.07,134.0,163.0,138.8,115.2,163.3,176.9,178.2,132.3,47.36,1385.65
Palmasola,Ariguani,Magdalena,17.93,36.43,48.5,140.1,172.3,109.4,111.8,120.0,148.8,191.0,113.5,33.06,1242.82
Villa Concepcion,Ariguani,Magdalena,15.62,40.45,68.14,168.1,208.1,128.2,103.2,166.7,153.3,186.9,136.9,24.61,1400.22
Palma La,Cienaga,Magdalena,1.196,1.126,3.99,29.58,98.71,87.25,67.63,86.94,165.0,189.4,84.62,25.4,840.842
Palmor El,Cienaga,Magdalena,33.77,50.22,84.5,214.0,349.1,265.0,193.4,245.3,308.8,411.2,247.9,71.89,2475.08
San Pablo,Cienaga,Magdalena,29.73,34.31,71.34,227.7,364.0,248.5,244.6,288.3,337.2,400.9,209.9,76.47,2532.95
Sevillano,Cienaga,Magdalena,0.13,0.304,2.173,39.09,89.99,122.9,72.36,121.5,165.1,257.8,96.67,22.1,990.117
Ye La,Cienaga,Magdalena,1.217,1.244,3.144,28.27,84.57,88.14,57.54,88.44,139.1,152.3,68.11,21.01,733.085
Apto Las Flores,El Banco,Magdalena,26.9,29.92,63.44,162.1,219.2,213.0,149.2,237.3,290.0,332.7,225.0,53.44,2002.2
Menchiquejo,El Banco,Magdalena,22.25,31.75,67.81,178.6,233.5,209.1,135.1,218.8,265.9,300.9,170.7,50.58,1884.99
Negritos Los,El Banco,Magdalena,18.0,17.05,63.04,130.6,265.4,227.8,170.0,245.9,302.4,335.6,216.2,59.94,2051.93
San Roque Alertas,El Banco,Magdalena,21.88,22.0,68.66,161.0,262.2,189.8,160.0,212.3,276.3,302.1,178.7,69.0,1923.94
Tiogollo,El Pinon,Magdalena,18.88,26.5,50.77,128.7,147.6,148.2,151.5,185.2,188.2,196.1,106.3,43.94,1391.89
Bayano,El Reten,Magdalena,7.125,5.091,13.6,79.35,182.8,144.7,73.93,141.9,206.2,268.2,101.7,25.55,1250.146
Bongo El,El Reten,Magdalena,4.04,2.08,15.48,82.2,166.5,157.4,96.48,169.9,207.0,240.2,101.1,22.16,1264.54
Destino El,El Reten,Magdalena,2.866,10.03,18.5,83.4,183.9,147.9,107.7,154.4,209.6,253.9,134.4,38.6,1345.1960000000001
Florida La,El Reten,Magdalena,2.5,8.076,9.407,85.74,170.9,141.2,116.5,149.5,229.1,256.1,141.2,29.29,1339.5130000000001
Gavilan,El Reten,Magdalena,2.14,2.156,11.33,47.51,115.8,137.9,77.98,130.3,189.9,211.0,124.6,15.91,1066.526
Zacapa,El Reten,Magdalena,4.447,6.463,15.07,92.75,151.7,121.6,88.45,135.0,192.0,222.3,121.6,21.01,1172.39
Bellavista,Fundacion,Magdalena,18.19,42.26,52.53,154.8,183.5,144.9,102.2,136.2,158.6,224.0,136.3,51.2,1404.68
Dona Maria,Fundacion,Magdalena,9.687,26.43,51.39,145.1,162.2,157.5,94.41,148.7,169.1,202.8,121.8,39.81,1328.927
Fundacion,Fundacion,Magdalena,8.533,10.8,29.53,115.2,174.4,142.8,99.76,168.4,227.3,258.2,131.9,38.06,1404.883
Sta Rosa de Lima,Fundacion,Magdalena,15.69,31.15,42.46,130.0,182.5,155.2,127.5,156.4,188.3,297.2,146.8,45.23,1518.43
Iran,Nueva Granada,Magdalena,32.17,38.64,60.48,142.8,179.7,115.5,117.2,161.8,202.2,197.1,163.0,66.76,1477.35
Nueva Granada,Nueva Granada,Magdalena,43.64,46.13,64.5,135.2,139.5,148.3,154.2,170.0,167.1,172.6,125.1,48.76,1415.03
Garrapata,Pivijay,Magdalena,18.9,15.95,45.25,118.7,169.2,123.1,139.5,168.3,187.3,217.0,136.8,52.64,1392.64
Media Luna,Pivijay,Magdalena,3.681,4.937,14.24,72.82,123.9,95.61,87.09,159.9,140.1,143.9,86.6,33.62,966.398
Monterrubio,Pivijay,Magdalena,22.51,58.27,97.75,196.4,198.9,144.4,166.7,216.3,224.3,230.3,163.3,53.0,1772.13
Agrado El,Plato,Magdalena,30.5,34.25,64.03,148.0,168.0,120.4,155.1,155.9,176.7,165.2,161.5,53.18,1432.76
Apure,Plato,Magdalena,35.22,54.12,86.88,120.3,130.1,133.9,141.9,184.2,192.8,144.9,118.2,54.88,1397.4
Esperanza La,Puebloviejo,Magdalena,1.36,0.2,3.88,67.26,160.2,134.3,99.29,135.0,163.3,168.1,103.1,23.56,1059.55
Palo Alto,Puebloviejo,Magdalena,1.693,3.566,5.866,54.76,128.2,133.5,93.26,131.1,177.0,200.4,95.7,16.26,1041.305
Tasajera,Puebloviejo,Magdalena,0.206,2.88,0.533,12.93,29.3,34.49,21.66,53.28,76.48,78.57,41.22,9.81,361.359
San Rafael,Remolino,Magdalena,1.777,4.833,14.16,69.83,162.8,134.0,124.2,192.0,192.2,182.1,91.44,16.66,1186.0
San Angel,Sabanas de San Angel,Magdalena,17.66,44.33,59.74,128.8,149.0,133.1,110.8,153.2,179.7,183.6,113.4,33.42,1306.75
Salamina,Salamina,Magdalena,2.293,0.918,17.51,62.51,141.1,123.4,89.26,143.0,129.3,129.8,89.93,23.8,952.8209999999999
San Sebastian,San Sebastian de Buenavista,Magdalena,9.416,27.62,40.79,153.0,222.5,182.6,138.0,195.8,258.7,295.9,144.2,60.25,1728.776
Seis El,San Sebastian de Buenavista,Magdalena,11.52,18.85,49.11,123.3,168.3,125.6,91.53,170.6,156.3,158.0,100.8,47.84,1221.75
San Zenon,San Zenon,Magdalena,12.12,21.48,24.16,109.1,206.4,161.2,142.9,191.4,231.4,213.3,108.3,68.2,1489.96
Brillante El,Santa Ana,Magdalena,17.4,41.81,92.11,145.5,171.1,126.5,113.6,176.1,201.7,205.8,129.5,30.85,1451.97
Pueblito El,Santa Ana,Magdalena,13.52,36.0,60.73,127.1,164.7,126.5,102.5,147.3,163.0,166.8,93.26,46.13,1247.54
Mecha La,Santa Barbara de Pinto,Magdalena,12.22,29.59,61.68,154.7,194.6,142.5,136.7,169.0,180.1,180.6,111.3,39.79,1412.78
Tierra Grata,Santa Barbara de Pinto,Magdalena,4.787,14.12,25.93,84.77,129.4,136.7,103.9,155.1,139.2,147.6,64.54,33.6,1039.647
Apto Simon Bolivar,Santa Marta,Magdalena,4.393,2.93,1.856,9.26,51.01,60.0,57.31,55.42,87.92,110.6,47.0,12.82,500.51900000000006
Buritaca,Santa Marta,Magdalena,32.53,45.15,50.63,130.7,181.5,120.8,115.7,176.7,274.1,378.2,364.6,139.7,2010.31
Guachaca,Santa Marta,Magdalena,35.19,34.83,43.86,90.2,139.4,94.57,91.39,147.9,218.7,349.6,330.7,119.5,1695.84
Jirocasaca,Santa Marta,Magdalena,16.85,17.35,22.38,115.1,258.0,188.7,170.2,257.6,363.8,405.5,258.2,85.97,2159.65
Minca,Santa Marta,Magdalena,12.18,7.641,16.4,88.15,269.0,245.3,258.3,327.1,485.1,459.4,233.0,50.58,2452.151
Palomino,Santa Marta,Magdalena,17.82,37.61,25.38,98.94,124.0,108.1,65.4,138.6,232.8,324.9,267.8,95.72,1537.07
Parque Tayrona,Santa Marta,Magdalena,21.59,44.92,24.46,86.31,113.5,75.72,65.75,106.4,178.6,250.8,239.1,130.2,1337.35
San Lorenzo,Santa Marta,Magdalena,14.73,23.72,25.4,153.5,271.3,309.1,309.1,367.1,412.0,375.4,233.5,87.17,2582.02
Univ Tec Magdalena,Santa Marta,Magdalena,3.966,1.951,4.466,14.56,54.47,76.23,60.38,86.57,115.4,144.9,72.29,28.17,663.3529999999998
Vista Nieves,Santa Marta,Magdalena,10.04,22.41,22.75,152.2,313.8,316.4,333.0,384.7,438.9,392.5,217.7,65.32,2669.72
Cocos Los,Sitionuevo,Magdalena,0.0,0.208,0.229,16.42,66.73,66.65,53.15,114.9,131.7,151.3,56.71,21.25,679.2470000000001
Carmen El,Zona Bananera,Magdalena,4.13,5.713,14.36,72.13,193.8,167.7,111.5,146.2,214.6,246.4,127.5,24.96,1328.9930000000002
Enano El,Zona Bananera,Magdalena,0.942,1.384,3.576,37.7,123.0,111.9,84.7,119.8,197.6,206.1,75.51,22.24,984.452
Padelma,Zona Bananera,Magdalena,2.733,2.373,10.73,49.39,157.0,131.3,93.93,137.2,184.7,226.5,101.8,24.03,1121.686
Poly La,Zona Bananera,Magdalena,1.107,2.693,5.862,44.27,159.5,136.0,128.3,196.7,262.3,260.0,125.1,23.67,1345.502
Prado Sevilla,Zona Bananera,Magdalena,3.846,2.35,7.851,64.27,170.9,148.0,115.7,164.9,253.0,243.8,128.9,27.99,1331.507
Proyectos Los,Zona Bananera,Magdalena,0.576,3.453,8.366,66.52,139.2,132.9,77.16,146.3,172.5,201.2,101.0,18.4,1067.575
Ruby El,Zona Bananera,Magdalena,1.375,1.312,3.562,61.11,128.0,118.4,95.54,165.8,230.2,221.0,108.8,32.94,1168.039
San Isidro,Zona Bananera,Magdalena,1.71,2.0,2.79,38.13,109.2,98.06,74.18,111.9,163.3,187.8,78.6,15.99,883.66
San Juan,Zona Bananera,Magdalena,1.682,3.782,11.07,74.12,164.5,180.9,111.6,166.2,221.2,261.5,125.0,18.13,1339.6840000000002
Sara La,Zona Bananera,Magdalena,3.178,3.321,6.642,68.57,166.5,134.7,109.5,152.3,240.9,222.4,109.7,27.75,1245.461
Sta Rosa,Zona Bananera,Magdalena,5.812,6.706,12.56,93.46,226.1,159.8,143.3,196.9,285.1,324.3,186.5,31.48,1672.018
Union La,Zona Bananera,Magdalena,3.033,2.366,5.666,58.06,159.5,127.8,100.2,147.7,189.1,198.0,106.1,29.56,1127.085
Acacias,Acacias,Meta,89.29,144.9,256.2,563.8,660.2,612.0,495.6,433.6,406.6,517.6,478.3,233.8,4891.89
Manzanares,Acacias,Meta,137.1,173.8,256.9,498.0,657.6,730.0,675.3,606.2,512.9,479.7,464.0,294.7,5486.2
Cabuyaro,Cabuyaro,Meta,20.79,61.27,123.5,326.4,368.3,345.1,337.0,324.1,277.3,275.3,164.4,37.62,2661.08
Toro El,Castilla La Nueva,Meta,24.74,71.02,149.0,332.3,403.6,369.4,283.6,227.7,252.4,262.8,189.9,56.79,2623.25
San Luis Cubarral,Cubarral,Meta,110.1,184.8,299.5,621.5,653.6,561.3,461.2,426.2,414.0,516.4,507.5,260.5,5016.6
Cabana Hda La,Cumaral,Meta,32.86,108.5,149.9,409.3,498.4,427.4,397.2,306.0,323.6,354.8,286.8,91.6,3386.36
Calvario El,El Calvario,Meta,80.94,133.1,194.5,402.2,469.7,528.9,552.2,469.5,323.2,281.3,201.2,110.7,3747.44
Monfort,El Calvario,Meta,77.54,191.0,270.8,527.3,798.8,856.5,773.0,712.7,631.7,553.8,394.9,226.4,6014.44
Mesa de Yamanes,El Castillo,Meta,44.83,113.0,175.3,356.7,424.6,401.0,318.7,279.0,276.8,276.8,250.5,94.66,3011.89
Calime,El Dorado,Meta,112.8,201.4,307.7,599.9,637.3,619.9,482.8,402.9,414.5,540.0,477.1,215.8,5012.1
Cano Blanco,Fuente De Oro,Meta,30.72,96.08,165.5,306.0,350.1,331.9,268.1,264.8,200.7,257.5,187.5,64.8,2523.7
Fuente de Oro,Fuente De Oro,Meta,43.0,110.5,133.6,332.5,402.0,346.9,319.8,231.4,226.4,283.1,184.4,62.47,2676.07
Holanda La,Granada,Meta,35.93,76.53,159.9,328.4,413.8,311.1,281.6,238.6,231.2,275.1,200.4,62.11,2614.67
Cano Hondo,Guamal,Meta,111.7,167.6,276.8,588.7,632.0,624.2,508.5,451.8,446.0,525.2,499.0,257.0,5088.5
Guamal,Guamal,Meta,76.84,136.7,228.6,497.8,545.4,488.9,390.1,382.7,369.1,471.9,448.8,171.2,4208.04
Macarena La,La Macarena,Meta,40.07,94.3,148.0,303.9,294.6,344.2,329.2,230.4,221.3,181.5,154.1,80.33,2421.9
Lejanias Castillo,Lejanias,Meta,98.17,233.6,342.7,670.6,765.7,777.0,698.7,593.3,629.8,745.6,605.9,266.7,6427.77
Mapiripan,Mapiripan,Meta,58.09,101.4,151.2,290.5,384.4,337.6,355.1,239.2,236.3,223.9,186.7,75.05,2639.44
Mesetas,Mesetas,Meta,70.96,110.7,144.9,350.0,390.6,390.6,345.6,309.7,290.1,280.7,200.1,91.83,2975.79
Pororio El,Puerto Concordia,Meta,46.42,106.7,164.3,289.0,385.3,415.9,357.0,272.8,230.8,272.9,224.9,76.59,2842.61
Carimagua,Puerto Gaitan,Meta,13.86,45.58,93.23,244.5,320.8,397.5,328.0,255.2,276.1,245.1,137.3,50.5,2407.67
Pto Gaitan,Puerto Gaitan,Meta,6.963,46.8,95.9,229.6,280.6,318.5,275.5,249.9,228.3,212.7,113.5,30.38,2088.643
Tierra Grata,Puerto Lleras,Meta,41.86,125.2,156.1,299.3,357.4,411.1,316.0,258.5,206.9,248.5,215.0,70.48,2706.34
Fundo Nuevo Humapo,Puerto Lopez,Meta,5.45,71.79,90.08,229.8,336.5,310.2,246.1,251.4,247.9,291.3,158.7,29.69,2268.91
Margaritas Hda Las,Puerto Lopez,Meta,4.836,36.06,76.75,209.8,297.6,309.6,305.5,253.9,225.7,242.7,150.8,19.65,2132.8960000000006
Nare,Puerto Lopez,Meta,19.4,63.02,137.7,328.7,368.9,346.8,317.1,287.4,231.6,285.7,145.9,61.76,2593.98
Plata La,Puerto Lopez,Meta,29.38,53.45,120.2,301.0,367.2,352.3,317.5,267.8,260.2,277.1,142.8,43.18,2532.11
Pto Lopez,Puerto Lopez,Meta,13.99,57.53,108.9,316.0,377.6,352.7,327.7,263.0,251.8,244.4,137.7,41.56,2492.88
Salados Los,Puerto Lopez,Meta,38.66,40.59,122.0,268.5,339.9,365.0,357.8,318.5,260.2,229.5,159.9,57.35,2557.9
Candilejas,Puerto Rico,Meta,42.74,123.3,185.5,298.7,432.3,397.6,374.3,281.9,219.3,271.0,249.3,89.34,2965.28
Pto Rico,Puerto Rico,Meta,45.09,104.6,164.9,316.2,395.0,339.1,323.0,280.8,240.0,268.7,241.1,101.6,2820.09
Salinas de Upin,Restrepo,Meta,60.45,113.0,207.4,544.4,667.3,627.1,544.7,499.8,413.5,535.0,407.5,184.7,4804.85
Micos Los,San Juan de Arama,Meta,45.8,126.2,165.7,370.3,485.2,462.8,428.0,324.6,251.2,287.2,294.4,89.6,3331.0
Penas Blancas,San Juan de Arama,Meta,47.67,129.6,173.9,420.9,486.6,441.4,396.8,284.3,301.1,329.0,291.4,93.43,3396.1
San Juan de Arama,San Juan de Arama,Meta,36.2,118.0,146.8,349.7,420.5,370.1,340.8,285.6,247.6,291.1,221.0,66.2,2893.6
San Martin,San Martin,Meta,44.81,103.4,166.7,382.9,487.8,352.1,319.4,279.5,252.1,348.4,247.3,85.55,3069.96
Apto Vanguardia,Villavicencio,Meta,63.75,129.0,226.7,525.6,626.8,522.3,438.7,416.3,396.4,469.6,410.9,157.0,4383.05
Libertad La,Villavicencio,Meta,24.65,76.46,146.2,350.4,418.9,387.0,309.2,257.2,273.6,307.0,196.0,69.86,2816.47
Ojo de Agua,Villavicencio,Meta,33.25,89.15,163.8,364.6,452.5,363.8,345.6,257.9,290.0,323.6,245.2,61.57,2990.97
Pompeya,Villavicencio,Meta,38.64,68.89,114.0,346.4,365.0,350.5,285.6,247.4,269.1,268.9,193.1,51.1,2598.63
Campo Alegre,Vistahermosa,Meta,33.57,104.5,171.7,365.0,405.9,374.0,285.1,210.4,249.2,289.3,222.9,88.73,2800.3
Pinalito,Vistahermosa,Meta,24.81,101.9,192.3,340.6,386.3,341.6,340.1,235.6,161.1,262.4,213.9,78.72,2679.33
Vista Hermosa,Vistahermosa,Meta,32.14,97.24,178.3,332.0,397.7,356.8,300.8,216.8,214.2,270.8,189.7,81.82,2668.3
Apto San Luis,Aldana,Narino,79.37,79.09,97.81,107.9,83.69,54.44,43.61,38.14,51.76,86.99,105.7,96.44,924.94
Berruecos,Arboleda,Narino,179.2,171.3,193.4,191.8,137.0,57.78,32.8,23.9,78.48,194.1,285.2,198.5,1743.46
Barbacoas,Barbacoas,Narino,531.2,521.9,596.2,789.9,839.6,685.3,474.7,387.7,498.8,536.9,363.3,453.0,6678.5
Junin,Barbacoas,Narino,784.2,669.2,758.9,893.5,869.8,758.3,578.9,549.2,680.0,823.6,657.0,793.0,8815.6
Buesaco,Buesaco,Narino,113.7,127.4,137.2,158.4,141.0,46.14,29.52,29.85,71.09,185.3,192.9,142.9,1375.4
Rosal del Monte,Buesaco,Narino,148.6,150.8,155.7,166.7,126.2,52.58,33.28,34.06,65.66,181.6,211.3,173.3,1499.78
Apto Antonio Narin,Chachagui,Narino,110.1,112.1,134.9,153.4,140.7,62.77,31.56,33.68,69.48,150.8,166.9,131.5,1297.89
Chachagui,Chachagui,Narino,154.6,148.0,199.9,232.4,197.4,77.58,44.33,62.9,116.6,242.5,222.1,170.2,1868.51
Hidromayo Camp,Colon,Narino,145.5,141.2,170.0,176.6,112.9,48.05,27.66,30.65,76.63,187.3,246.9,191.1,1554.49
Presa Hidromayo,Colon,Narino,154.8,147.6,170.7,187.5,129.5,43.76,23.37,27.74,77.82,169.3,251.2,175.9,1559.19
Bombona,Consaca,Narino,108.7,103.8,103.8,135.5,101.9,52.01,30.63,37.71,63.2,134.6,153.4,133.5,1158.75
Ospina Perez,Consaca,Narino,103.3,106.3,136.0,180.8,146.1,81.75,52.02,53.46,89.85,179.2,188.1,144.4,1461.28
Chiles,Cumbal,Narino,88.49,89.94,112.9,132.4,118.8,70.44,39.56,36.65,58.76,114.5,109.4,92.96,1064.8
Cumbal,Cumbal,Narino,75.65,89.0,107.9,115.2,98.51,53.42,39.3,43.33,58.55,97.58,109.1,101.7,989.24
Pisanda,Cumbitara,Narino,147.8,99.49,120.4,137.7,106.1,57.87,37.5,46.28,100.3,197.7,191.1,167.3,1409.54
Charco El,El Charco,Narino,315.2,256.3,253.4,346.3,386.0,321.0,258.5,221.2,302.1,246.5,214.6,218.7,3339.8
Penol El,El Penol,Narino,93.51,84.01,96.21,149.0,118.5,57.21,33.04,32.42,69.95,166.1,161.2,121.5,1182.65
Aponte,El Tablon de Gomez,Narino,180.2,140.7,162.5,158.9,110.3,45.45,37.8,34.44,56.19,189.0,253.1,229.2,1597.78
Salahonda,Francisco Pizarro,Narino,356.6,333.7,250.8,332.5,542.4,470.2,384.6,325.2,269.2,306.0,263.4,333.5,4168.1
Gualmatan,Gualmatan,Narino,65.87,87.26,109.2,107.5,106.0,64.69,52.59,48.95,76.71,97.96,98.3,87.45,1002.48
Imues,Imues,Narino,105.5,96.57,114.6,150.3,112.5,46.12,35.7,42.31,62.33,126.2,141.7,124.0,1157.83
Cruz La,La Cruz,Narino,146.8,124.0,149.9,145.8,100.6,37.66,33.81,25.3,55.28,170.5,215.9,180.8,1386.35
Vergel El,La Llanada,Narino,302.1,207.1,240.3,219.2,211.9,94.17,62.7,62.27,148.3,280.5,315.1,312.8,2456.44
Union La,La Union,Narino,158.3,167.0,192.4,199.2,186.3,99.0,49.18,51.38,111.5,243.4,288.8,210.0,1956.46
Mamaconde,Leiva,Narino,107.7,98.43,111.3,146.2,112.3,42.03,26.66,36.28,97.91,198.1,214.8,166.1,1357.81
Vivero Linares,Linares,Narino,122.5,96.32,152.6,166.3,122.7,62.71,41.13,35.18,78.45,164.1,136.1,154.0,1332.09
Magui,Magui,Narino,311.6,325.4,373.7,470.8,485.3,381.4,298.9,319.9,378.2,329.1,240.6,287.5,4202.4
Ricaurte,Magui,Narino,505.6,495.5,552.9,740.7,749.9,572.0,500.3,402.6,438.0,536.3,407.2,401.8,6302.8
San Jose de Tapaje,Magui,Narino,417.4,359.6,304.7,464.2,521.5,441.8,366.5,363.0,294.8,371.6,303.7,336.4,4545.2
Mosquera,Mosquera,Narino,412.1,255.6,197.8,319.0,457.1,373.7,261.0,188.1,258.3,285.6,253.3,304.4,3566.0
Narino,Narino,Narino,220.6,213.2,239.6,206.8,183.4,80.93,53.06,50.44,110.0,223.5,320.1,247.5,2149.13
Botana,Pasto,Narino,96.6,80.06,85.71,99.69,91.92,61.41,47.45,43.72,47.68,97.3,102.1,89.74,943.38
Chalet Guamues,Pasto,Narino,75.37,77.4,98.47,143.2,136.2,151.0,151.6,125.9,107.2,116.5,107.0,84.97,1374.81
Encano El,Pasto,Narino,96.22,95.54,94.88,145.4,167.7,137.0,139.2,115.5,82.46,90.33,108.9,93.43,1366.56
Obonuco,Pasto,Narino,73.93,67.1,80.39,87.61,73.88,45.52,34.37,31.1,40.21,87.05,99.6,75.73,796.49
Rio Bobo,Pasto,Narino,100.9,82.67,94.28,106.1,99.84,65.89,55.64,53.58,58.45,98.01,98.93,96.26,1010.55
Guasca La,Policarpa,Narino,64.01,52.54,64.56,87.94,62.81,24.94,19.57,18.79,42.54,108.1,110.7,83.56,740.06
Monopamba,Puerres,Narino,203.8,191.8,196.8,267.2,371.6,392.4,465.7,367.9,242.2,185.1,147.4,189.9,3221.8
Puerres,Puerres,Narino,87.51,81.21,98.47,107.3,97.87,77.12,102.3,73.87,62.47,83.57,103.0,83.49,1058.18
Ricaurte,Ricaurte,Narino,385.1,311.0,352.8,379.9,404.5,271.0,179.4,188.9,259.1,472.1,388.8,398.3,3990.9
Remolino Grande,Roberto Payan,Narino,222.7,221.8,184.9,253.2,311.8,254.5,191.9,142.7,196.3,203.6,146.7,170.9,2501.0
Samaniego,Samaniego,Narino,111.2,96.58,137.5,173.8,165.5,81.37,39.66,48.93,87.4,198.2,192.8,142.9,1475.84
Tanama,Samaniego,Narino,102.1,80.73,125.5,152.6,123.7,72.64,38.05,41.6,88.79,178.1,175.9,134.7,1314.41
Apto La Florida,San Andres de Tumaco,Narino,294.3,212.2,217.8,320.8,283.9,284.6,127.1,110.7,92.42,81.25,73.0,138.7,2236.77
Coco El,San Andres de Tumaco,Narino,191.0,204.2,211.4,317.7,358.6,226.3,137.2,86.25,95.69,120.4,82.95,131.3,2162.99
Guayacana La,San Andres de Tumaco,Narino,379.8,393.5,461.6,582.7,655.5,615.9,520.3,375.0,338.6,386.9,223.2,284.9,5217.9
Mataje,San Andres de Tumaco,Narino,383.1,377.7,334.8,427.9,514.4,355.4,231.5,157.0,161.8,191.0,120.0,258.3,3512.9
Mira El Gja,San Andres de Tumaco,Narino,331.7,268.4,276.8,363.6,434.5,343.8,225.3,152.3,176.2,164.7,122.5,175.9,3035.7
San Bernardo,San Bernardo,Narino,204.0,188.6,203.7,214.9,174.4,72.22,54.24,46.88,100.5,231.9,304.0,241.7,2037.04
Sandona,Sandona,Narino,69.35,74.79,107.5,158.5,154.4,69.25,34.41,45.65,89.93,131.3,116.9,87.62,1139.6
Guachaves,Santacruz,Narino,141.2,123.8,153.1,181.5,173.0,84.53,53.71,53.32,96.88,199.4,207.7,155.8,1623.94
Sande El,Santacruz,Narino,479.5,305.8,441.7,413.5,342.0,232.3,163.4,140.0,284.9,404.2,527.3,461.2,4195.8
Taminango,Taminango,Narino,124.0,129.3,158.4,205.4,183.6,78.24,49.06,55.7,105.4,229.4,229.6,169.5,1717.6
Taminango,Taminango,Narino,116.9,99.74,143.5,181.6,165.8,73.67,44.68,57.51,93.43,186.6,184.8,139.5,1487.73
Viento Libre,Taminango,Narino,73.26,52.88,87.45,106.4,91.7,45.41,30.32,15.96,51.16,102.7,124.3,69.82,851.36
Tangua,Tangua,Narino,94.85,84.61,105.2,112.0,98.32,42.5,30.72,28.95,49.5,128.5,134.1,87.77,997.02
Paraiso El,Tuquerres,Narino,77.67,87.97,102.3,125.7,107.9,53.39,32.17,35.32,64.24,120.4,112.7,94.47,1014.23
Tuquerres,Tuquerres,Narino,70.7,93.98,94.57,117.9,102.1,45.53,29.38,42.88,56.05,124.8,101.4,88.19,967.48
Abrego Centro Admo,Abrego,Norte Santander,11.47,24.82,31.16,116.9,183.1,87.49,74.6,139.9,190.5,163.7,63.97,26.36,1113.97
Alto El Venado,Abrego,Norte Santander,7.848,27.32,33.96,120.0,155.9,51.2,36.12,104.2,208.1,262.0,121.5,46.5,1174.6480000000001
Bocatoma Oroque,Abrego,Norte Santander,15.54,34.11,44.81,156.7,210.7,105.1,74.46,145.5,225.5,225.5,106.6,32.52,1377.04
Bocatoma Rio Frio,Abrego,Norte Santander,10.96,32.23,51.13,154.3,236.2,98.86,92.87,164.8,256.4,246.0,120.5,28.9,1493.15
Campanario El,Abrego,Norte Santander,16.36,42.17,63.7,191.0,219.0,95.8,68.78,168.9,252.4,241.5,107.1,29.74,1496.45
Chorro El,Abrego,Norte Santander,18.61,32.27,62.15,160.0,234.5,101.0,66.96,127.7,244.8,261.4,119.8,32.23,1461.42
Cincho El,Abrego,Norte Santander,50.66,70.8,86.33,121.5,129.4,86.25,117.0,194.8,258.1,221.0,202.9,131.8,1670.54
Hoyo El,Abrego,Norte Santander,9.424,21.17,32.98,128.6,176.4,92.11,75.04,139.2,204.1,206.6,79.72,20.33,1185.674
Llano Suarez,Abrego,Norte Santander,10.77,32.87,52.21,128.9,155.5,93.0,82.35,128.4,207.3,206.2,111.6,23.82,1232.92
Maria La,Abrego,Norte Santander,32.35,69.2,88.53,259.3,262.5,131.4,94.32,152.6,306.3,317.1,184.3,65.8,1963.7
